model,dataset,accuracy,f1_macro,f1_MAS,f1_PC,f1_DUAL,pct_facade,pct_facade_MAS,pct_facade_PC,pct_facade_DUAL,n_errors_grad,run_dir
densenet121,raw,0.54,0.4486183442898204,0.5882352941176471,0.6037735849056604,0.15384615384615385,58.64023239548142,57.0245178767613,66.39463812964303,49.09115717146132,18,densenet121_raw_1778899342
densenet121,seg,0.6595744680851063,0.6108706108706109,0.7222222222222222,0.6818181818181818,0.42857142857142855,68.42145063938239,66.83460235595703,80.58290719985962,49.269514083862305,12,densenet121_seg_1778899654
efficientnetv2_s,raw,0.58,0.578377321603128,0.7096774193548387,0.5454545454545454,0.48,63.538323582829655,49.38333320617676,71.57431221008301,73.05677074856229,17,efficientnetv2_s_raw_1778899488
efficientnetv2_s,seg,0.574468085106383,0.5514205682272909,0.5714285714285714,0.6122448979591837,0.47058823529411764,79.95275399623773,75.15894181387765,84.93491268157959,78.55262417263455,17,efficientnetv2_s_seg_1778899786
mobilenetv3_large,raw,0.64,0.4432006633499171,0.5833333333333334,0.746268656716418,0.0,73.23315976117108,70.35651997157505,78.9134349822998,68.87194908989801,18,mobilenetv3_large_raw_1778888620
mobilenetv3_large,seg,0.5957446808510638,0.5373205741626794,0.5,0.6909090909090909,0.42105263157894735,80.84203573373648,67.83237675258091,88.1928186416626,88.01122453477647,18,mobilenetv3_large_seg_1778888919
resnet50,raw,0.6,0.546031746031746,0.5714285714285714,0.6666666666666666,0.4,75.24374554608319,72.84803336007255,74.45206233433315,80.20191616482205,17,resnet50_raw_1778899410
resnet50,seg,0.6382978723404256,0.6227149583103185,0.6896551724137931,0.6521739130434783,0.5263157894736842,82.7248053917518,83.8496447971889,84.8590304851532,77.18087726169162,15,resnet50_seg_1778899716
vit_b_16,raw,0.64,0.5201164184215031,0.6666666666666666,0.711864406779661,0.18181818181818182,63.47537615492537,71.79097557067871,57.85289709908621,59.28607781728109,18,vit_b_16_raw_1778899558
vit_b_16,seg,0.6808510638297872,0.6220238095238095,0.6875,0.75,0.42857142857142855,82.28787449078682,90.0761582510812,82.67386424541473,69.4865624109904,13,vit_b_16_seg_1778899858
